Gender_b,Married_l,Married_u,Married_y,BankCustomer_g,BankCustomer_gg,BankCustomer_p,PriorDefault_t,Employed_t,DriversLicense_t,Citizen_p,Citizen_s,Age,Debt,EducationLevel,Ethnicity,YearsEmployed,CreditScore,Income,Approved
1,0,0,1,0,0,1,1,0,1,0,0,23.33,11.625,0.5079365079365079,0.4221105527638191,0.835,0,300,1
1,0,1,0,1,0,0,1,0,0,0,0,23.17,0.0,0.7073170731707317,0.4221105527638191,0.085,0,0,1
1,0,1,0,1,0,0,1,0,1,0,0,44.33,0.5,0.23728813559322035,0.6304347826086957,5.0,0,0,1
1,0,1,0,1,0,0,0,0,1,0,1,35.17,4.5,0.8421052631578947,0.6304347826086957,5.75,0,0,1
1,0,1,0,1,0,0,1,1,0,0,0,43.25,3.0,0.6538461538461539,0.6304347826086957,6.0,11,0,1
1,0,1,0,1,0,0,1,1,1,0,0,56.75,12.25,0.42105263157894735,0.4221105527638191,1.25,4,0,1
1,0,1,0,1,0,0,1,1,0,0,0,31.67,16.165,0.23333333333333334,0.4221105527638191,3.0,9,730,1
0,0,0,1,0,0,1,1,1,1,0,0,23.42,0.79,0.6538461538461539,0.4221105527638191,1.5,2,400,1
0,0,1,0,1,0,0,1,1,0,0,0,20.42,0.835,0.6538461538461539,0.4221105527638191,1.585,1,0,1
1,0,1,0,1,0,0,1,1,1,0,0,26.67,4.25,0.7073170731707317,0.4221105527638191,4.29,1,0,1
1,0,1,0,1,0,0,1,1,1,0,0,34.17,1.54,0.7073170731707317,0.4221105527638191,1.54,1,1584,1
0,0,1,0,1,0,0,1,1,0,0,0,36.0,1.0,0.45255474452554745,0.4221105527638191,2.0,11,456,1
1,0,1,0,1,0,0,1,1,0,0,0,25.5,0.375,0.42105263157894735,0.4221105527638191,0.25,3,1584,1
1,0,1,0,1,0,0,1,1,0,0,0,19.42,6.5,0.5079365079365079,0.6304347826086957,1.46,7,1584,1
1,0,1,0,1,0,0,1,1,1,0,0,35.17,25.125,0.8421052631578947,0.6304347826086957,1.625,1,500,1
1,0,1,0,1,0,0,1,0,1,0,1,32.33,7.5,0.56,0.423728813559322,1.585,0,0,0
1,0,1,0,1,0,0,1,0,1,0,0,34.83,4.0,0.23333333333333334,0.423728813559322,10.0,0,0,0
0,0,1,0,1,0,0,1,0,1,0,0,38.58,5.0,0.7073170731707317,0.4221105527638191,10.0,0,0,0
1,0,1,0,1,0,0,1,0,0,0,1,44.25,0.5,0.42105263157894735,0.4221105527638191,10.0,0,0,0
1,0,0,1,0,0,1,0,0,0,0,0,44.83,7.0,0.45255474452554745,0.4221105527638191,1.625,0,2,0
1,0,1,0,1,0,0,1,1,0,0,0,20.67,5.29,0.6538461538461539,0.4221105527638191,0.375,1,0,0
1,0,1,0,1,0,0,1,0,1,0,0,34.08,6.5,0.35185185185185186,0.4221105527638191,0.125,0,0,0
0,0,0,1,0,0,1,1,0,1,0,0,19.17,0.585,0.35185185185185186,0.4221105527638191,0.585,0,0,0
1,0,0,1,0,0,1,1,1,0,0,0,21.67,1.165,0.27450980392156865,0.4221105527638191,2.5,1,20,0
1,0,1,0,1,0,0,1,0,0,0,0,21.5,9.75,0.45255474452554745,0.4221105527638191,0.25,0,0,0
1,0,1,0,1,0,0,1,1,0,0,0,49.58,19.0,0.1320754716981132,0.14035087719298245,0.0,1,0,0
0,0,1,0,1,0,0,1,0,0,0,1,27.67,1.5,0.42105263157894735,0.4221105527638191,2.0,0,0,0
1,0,1,0,1,0,0,1,0,0,0,1,39.83,0.5,0.42105263157894735,0.4221105527638191,0.25,0,0,0
0,0,1,0,1,0,0,1,0,1,0,0,31.56926144756281,3.5,0.23333333333333334,0.4221105527638191,3.0,0,0,0
1,0,1,0,1,0,0,1,0,1,0,0,27.25,0.625,0.35185185185185186,0.4221105527638191,0.455,0,0,0
1,0,1,0,1,0,0,1,0,1,0,1,37.17,4.0,0.45255474452554745,0.423728813559322,5.0,0,0,0
1,0,1,0,1,0,0,1,0,1,0,1,31.56926144756281,0.375,0.23333333333333334,0.4221105527638191,0.875,0,0,0
1,0,0,1,0,0,1,1,0,0,0,0,25.67,2.21,0.35185185185185186,0.4221105527638191,4.0,0,0,0
1,0,1,0,1,0,0,1,0,1,0,0,34.0,4.5,0.35185185185185186,0.4221105527638191,1.0,0,0,0
0,0,1,0,1,0,0,1,0,1,0,0,49.0,1.5,0.3,0.375,0.0,0,27,0
1,0,0,1,0,0,1,1,0,0,0,0,62.5,12.75,0.45255474452554745,0.6304347826086957,5.0,0,0,0
1,0,1,0,1,0,0,1,0,0,0,0,31.42,15.5,0.45255474452554745,0.4221105527638191,0.5,0,0,0
1,0,0,1,0,0,1,1,0,0,0,0,31.56926144756281,5.0,0.35185185185185186,0.4221105527638191,8.5,0,0,0
1,0,0,1,0,0,1,1,0,1,0,0,52.33,1.375,0.45255474452554745,0.6304347826086957,9.46,0,100,0
1,0,0,1,0,0,1,1,0,1,0,0,28.75,1.5,0.45255474452554745,0.4221105527638191,1.5,0,225,0
0,0,1,0,1,0,0,1,0,1,0,0,28.58,3.54,0.23728813559322035,0.423728813559322,0.5,0,0,0
1,0,0,1,0,0,1,1,0,0,0,0,23.0,0.625,0.35185185185185186,0.4221105527638191,0.125,0,1,0
1,0,1,0,1,0,0,1,0,1,0,1,31.56926144756281,0.5,0.45255474452554745,0.423728813559322,0.835,0,0,0
0,0,0,1,0,0,1,1,0,1,0,0,22.5,11.0,0.6538461538461539,0.4221105527638191,3.0,0,0,0
0,0,1,0,1,0,0,1,1,1,0,0,28.5,1.0,0.6538461538461539,0.4221105527638191,1.0,2,500,0
1,0,0,1,0,0,1,1,0,1,0,0,37.5,1.75,0.45255474452554745,0.423728813559322,0.25,0,400,0
1,0,0,1,0,0,1,1,0,0,0,0,35.25,16.5,0.45255474452554745,0.4221105527638191,4.0,0,0,0
1,0,1,0,1,0,0,1,1,0,0,0,18.67,5.0,0.6538461538461539,0.4221105527638191,0.375,2,38,0
1,0,1,0,1,0,0,1,1,1,0,0,25.0,12.0,0.27450980392156865,0.4221105527638191,2.25,2,5,0
1,0,0,1,0,0,1,1,1,1,0,0,27.83,4.0,0.23728813559322035,0.6304347826086957,5.75,2,0,0
1,0,1,0,1,0,0,1,1,0,0,0,54.83,15.5,0.56,0.75,0.0,12,130,0
1,0,1,0,1,0,0,1,0,0,0,1,28.75,1.165,0.27450980392156865,0.4221105527638191,0.5,0,0,0
0,0,0,1,0,0,1,1,0,0,0,0,25.0,11.0,0.35185185185185186,0.4221105527638191,4.5,0,0,0
1,0,0,1,0,0,1,1,0,1,0,0,40.92,2.25,0.8421052631578947,0.6304347826086957,10.0,0,0,0
0,0,1,0,1,0,0,1,1,1,0,0,19.75,0.75,0.45255474452554745,0.4221105527638191,0.795,5,5,0
1,0,1,0,1,0,0,1,1,1,0,0,29.17,3.5,0.5079365079365079,0.4221105527638191,3.5,3,0,0
0,0,0,1,0,0,1,1,1,0,0,0,24.5,1.04,0.1320754716981132,0.14035087719298245,0.5,3,147,0
1,0,1,0,1,0,0,1,0,1,0,0,24.58,12.5,0.5079365079365079,0.4221105527638191,0.875,0,0,0
0,0,1,0,1,0,0,1,1,1,0,0,33.75,0.75,0.27450980392156865,0.423728813559322,1.0,3,0,0
1,0,0,1,0,0,1,1,1,1,0,0,20.67,1.25,0.45255474452554745,0.6304347826086957,1.375,3,210,0
0,0,1,0,1,0,0,1,1,0,0,0,25.42,1.125,0.6538461538461539,0.4221105527638191,1.29,2,0,0
1,0,1,0,1,0,0,1,1,1,0,0,37.75,7.0,0.6538461538461539,0.6304347826086957,10.0,7,5,0
1,0,1,0,1,0,0,1,1,0,0,0,52.5,6.5,0.27450980392156865,0.4221105527638191,6.29,12,1584,1
1,0,1,0,1,0,0,1,1,1,0,0,57.83,7.04,0.42105263157894735,0.4221105527638191,10.0,6,1332,1
0,0,1,0,1,0,0,1,1,1,0,0,20.75,10.335,0.7073170731707317,0.6304347826086957,0.335,1,50,1
1,0,1,0,1,0,0,1,1,0,0,0,39.92,6.21,0.6538461538461539,0.4221105527638191,0.04,1,300,1
1,0,1,0,1,0,0,1,1,1,0,0,25.67,12.5,0.7073170731707317,0.4221105527638191,1.21,12,258,1
0,0,1,0,1,0,0,1,1,1,0,0,24.75,12.5,0.35185185185185186,0.4221105527638191,1.5,12,567,1
0,0,1,0,1,0,0,1,1,1,0,0,44.17,6.665,0.6538461538461539,0.4221105527638191,7.375,3,0,1
0,0,1,0,1,0,0,1,1,1,0,0,23.5,9.0,0.6538461538461539,0.4221105527638191,8.5,5,0,1
1,0,1,0,1,0,0,1,1,1,0,0,34.92,5.0,0.8421052631578947,0.6304347826086957,7.5,6,1000,1
1,0,1,0,1,0,0,1,1,1,0,0,47.67,2.5,0.42105263157894735,0.423728813559322,2.5,12,1584,1
1,0,1,0,1,0,0,1,1,1,0,0,22.75,11.0,0.6538461538461539,0.4221105527638191,2.5,7,809,1
1,0,1,0,1,0,0,1,1,0,0,0,34.42,4.25,0.23728813559322035,0.423728813559322,3.25,2,610,1
0,0,1,0,1,0,0,1,0,0,0,1,28.42,3.5,0.5079365079365079,0.4221105527638191,0.835,0,0,1
1,0,1,0,1,0,0,1,1,1,0,0,67.0,5.5,0.56,0.75,10.0,1,0,1
1,0,1,0,1,0,0,1,1,0,0,0,20.42,1.835,0.45255474452554745,0.4221105527638191,2.25,1,150,1
0,0,1,0,1,0,0,1,1,0,0,0,47.42,8.0,0.56,0.423728813559322,6.5,6,1584,1
1,0,1,0,1,0,0,1,1,0,0,0,36.25,5.0,0.45255474452554745,0.423728813559322,2.5,6,367,1
1,0,1,0,1,0,0,1,1,1,0,0,32.67,5.5,0.6538461538461539,0.6304347826086957,5.5,12,1000,1
1,0,1,0,1,0,0,1,0,1,0,0,48.58,6.5,0.6538461538461539,0.6304347826086957,6.0,0,0,1
1,0,0,1,0,0,1,1,1,0,0,0,39.92,0.54,0.35185185185185186,0.4221105527638191,0.5,3,1000,1
1,0,1,0,1,0,0,1,1,0,0,0,33.58,2.75,0.42105263157894735,0.4221105527638191,4.25,6,0,1
0,0,1,0,1,0,0,1,1,1,0,0,18.83,9.5,0.5079365079365079,0.4221105527638191,1.625,6,600,1
0,0,1,0,1,0,0,1,1,0,0,0,26.92,13.5,0.6538461538461539,0.6304347826086957,5.0,2,1584,1
0,0,1,0,1,0,0,1,1,1,0,0,31.25,3.75,0.7073170731707317,0.6304347826086957,0.625,9,0,1
0,0,1,0,1,0,0,1,1,0,0,0,56.5,16.0,0.3,0.14035087719298245,0.0,12,247,1
1,0,0,1,0,0,1,1,1,0,0,0,43.0,0.29,0.7073170731707317,0.6304347826086957,1.75,8,375,1
1,0,1,0,1,0,0,1,1,0,0,0,22.33,11.0,0.5079365079365079,0.4221105527638191,2.0,1,278,1
1,0,1,0,1,0,0,1,1,0,0,0,27.25,1.665,0.7073170731707317,0.6304347826086957,5.085,9,827,1
1,0,1,0,1,0,0,1,1,0,0,0,32.83,2.5,0.7073170731707317,0.6304347826086957,2.75,6,1584,1
1,0,1,0,1,0,0,1,1,1,0,0,23.25,1.5,0.6538461538461539,0.4221105527638191,2.375,3,582,1
0,0,0,1,0,0,1,1,1,0,0,0,40.33,7.54,0.6538461538461539,0.6304347826086957,8.0,12,1584,1
0,0,1,0,1,0,0,1,1,1,0,0,30.5,6.5,0.45255474452554745,0.423728813559322,4.0,7,1584,1
0,0,1,0,1,0,0,1,1,0,0,0,52.83,15.0,0.45255474452554745,0.4221105527638191,5.5,12,1584,1
0,0,1,0,1,0,0,1,1,1,0,0,46.67,0.46,0.7073170731707317,0.6304347826086957,0.415,11,6,1
0,0,1,0,1,0,0,1,1,0,0,0,58.33,10.0,0.6538461538461539,0.4221105527638191,4.0,12,1584,1
1,0,1,0,1,0,0,1,1,1,0,0,37.33,6.5,0.42105263157894735,0.6304347826086957,4.25,12,0,1
1,0,1,0,1,0,0,1,1,1,0,0,23.08,2.5,0.45255474452554745,0.4221105527638191,1.085,11,1584,1
1,0,1,0,1,0,0,1,1,1,0,0,32.75,1.5,0.7073170731707317,0.6304347826086957,5.5,3,0,1
0,0,0,1,0,0,1,1,1,1,0,0,21.67,11.5,0.3,0.375,0.0,11,0,1
0,0,0,1,0,0,1,1,1,0,0,0,28.5,3.04,0.8421052631578947,0.6304347826086957,2.54,1,0,1
0,0,1,0,1,0,0,1,1,0,0,0,67.0,15.0,0.56,0.75,0.0,12,1584,1
1,0,1,0,1,0,0,1,1,1,0,0,28.0,2.0,0.27450980392156865,0.6304347826086957,4.165,2,0,1
1,0,0,1,0,0,1,1,1,1,0,0,34.08,0.08,0.42105263157894735,0.423728813559322,0.04,1,1584,1
1,0,1,0,1,0,0,1,1,0,0,0,27.67,2.0,0.8421052631578947,0.6304347826086957,1.0,4,1584,1
1,0,1,0,1,0,0,1,1,1,0,0,44.0,2.0,0.42105263157894735,0.4221105527638191,1.75,2,15,1
1,0,1,0,1,0,0,1,1,1,0,0,25.08,1.71,0.8421052631578947,0.4221105527638191,1.665,1,20,1
1,0,0,1,0,0,1,1,0,1,0,0,32.0,1.75,0.56,0.6304347826086957,0.04,0,0,1
0,0,1,0,1,0,0,1,0,1,0,0,60.58,16.5,0.6538461538461539,0.4221105527638191,10.0,0,1584,1
0,0,1,0,1,0,0,1,0,0,0,0,40.83,10.0,0.6538461538461539,0.6304347826086957,1.75,0,837,1
1,0,1,0,1,0,0,1,0,1,0,0,19.33,9.5,0.6538461538461539,0.4221105527638191,1.0,0,400,1
0,0,1,0,1,0,0,1,0,0,0,0,32.33,0.54,0.7073170731707317,0.4221105527638191,0.04,0,1584,1
1,0,1,0,1,0,0,1,0,1,0,0,36.67,3.25,0.6538461538461539,0.6304347826086957,9.0,0,639,1
1,0,0,1,0,0,1,0,0,1,0,0,37.5,1.125,0.23333333333333334,0.4221105527638191,1.5,0,0,1
0,0,0,1,0,0,1,1,0,1,0,0,25.08,2.54,0.35185185185185186,0.4221105527638191,0.25,0,0,1
1,0,1,0,1,0,0,1,0,0,0,0,41.33,0.0,0.45255474452554745,0.423728813559322,10.0,0,0,1
1,0,1,0,1,0,0,1,0,1,0,0,56.0,12.5,0.27450980392156865,0.6304347826086957,8.0,0,1584,1
0,0,1,0,1,0,0,1,0,1,0,0,49.83,13.585,0.27450980392156865,0.6304347826086957,8.5,0,0,1
1,0,1,0,1,0,0,1,0,0,0,0,22.67,10.5,0.6538461538461539,0.6304347826086957,1.335,0,0,1
1,0,0,1,0,0,1,1,0,1,0,0,27.0,1.5,0.5079365079365079,0.4221105527638191,0.375,0,1065,1
1,0,1,0,1,0,0,1,0,1,0,1,25.0,12.5,0.35185185185185186,0.4221105527638191,3.0,0,0,1
0,0,1,0,1,0,0,1,0,0,0,0,26.08,8.665,0.35185185185185186,0.4221105527638191,1.415,0,150,1
0,0,1,0,1,0,0,1,1,0,0,0,18.42,9.25,0.6538461538461539,0.4221105527638191,1.21,4,540,1
1,0,1,0,1,0,0,1,1,0,0,0,20.17,8.17,0.35185185185185186,0.4221105527638191,1.96,12,158,1
1,0,1,0,1,0,0,1,1,0,0,0,47.67,0.29,0.45255474452554745,0.423728813559322,10.0,12,1584,1
0,0,1,0,1,0,0,1,1,0,0,1,21.25,2.335,0.23728813559322035,0.423728813559322,0.5,4,0,1
0,0,1,0,1,0,0,1,1,0,0,0,20.67,3.0,0.6538461538461539,0.4221105527638191,0.165,3,6,1
0,0,1,0,1,0,0,1,1,0,0,0,57.08,19.5,0.45255474452554745,0.4221105527638191,5.5,7,1584,1
0,0,1,0,1,0,0,1,1,0,0,0,22.42,5.665,0.6538461538461539,0.4221105527638191,2.585,7,1584,1
1,0,1,0,1,0,0,1,1,0,0,0,48.75,8.5,0.45255474452554745,0.6304347826086957,10.0,9,1584,1
1,0,1,0,1,0,0,1,1,0,0,0,40.0,6.5,0.35185185185185186,0.423728813559322,3.5,1,500,1
1,0,1,0,1,0,0,1,1,0,0,0,40.58,5.0,0.45255474452554745,0.4221105527638191,5.0,7,1584,1
0,0,1,0,1,0,0,1,1,1,0,0,28.67,1.04,0.45255474452554745,0.4221105527638191,2.5,5,1430,1
0,0,1,0,1,0,0,1,1,0,0,0,33.08,4.625,0.6538461538461539,0.6304347826086957,1.625,2,0,1
1,0,1,0,1,0,0,1,0,1,0,0,21.33,10.5,0.45255474452554745,0.4221105527638191,3.0,0,0,1
1,0,1,0,1,0,0,1,0,0,0,0,42.0,0.205,0.23728813559322035,0.6304347826086957,5.125,0,0,1
1,0,1,0,1,0,0,1,0,0,0,0,41.75,0.96,0.8421052631578947,0.4221105527638191,2.5,0,600,1
1,0,0,1,0,0,1,1,1,0,0,0,22.67,1.585,0.5079365079365079,0.4221105527638191,3.085,6,0,1
1,0,0,1,0,0,1,1,1,1,0,0,34.5,4.04,0.23728813559322035,0.423728813559322,8.5,7,0,1
1,0,0,1,0,0,1,1,1,1,0,0,28.25,5.04,0.45255474452554745,0.423728813559322,1.5,8,7,1
1,0,0,1,0,0,1,1,1,1,0,0,33.17,3.165,0.8421052631578947,0.4221105527638191,3.165,3,0,1
1,0,1,0,1,0,0,1,1,0,0,0,48.17,7.625,0.5079365079365079,0.6304347826086957,10.0,12,790,1
1,0,0,1,0,0,1,1,1,1,0,0,27.58,2.04,0.35185185185185186,0.4221105527638191,2.0,3,560,1
1,0,1,0,1,0,0,1,1,0,0,0,22.58,10.04,0.8421052631578947,0.4221105527638191,0.04,9,396,1
0,0,1,0,1,0,0,1,1,0,0,0,24.08,0.5,0.6538461538461539,0.6304347826086957,1.25,1,678,1
0,0,1,0,1,0,0,1,0,1,0,0,41.33,1.0,0.23728813559322035,0.423728813559322,2.25,0,300,1
1,0,1,0,1,0,0,1,1,0,0,0,24.83,2.75,0.45255474452554745,0.4221105527638191,2.25,6,600,1
0,0,1,0,1,0,0,1,1,1,0,0,20.75,10.25,0.6538461538461539,0.4221105527638191,0.71,2,0,1
1,0,0,1,0,0,1,1,1,0,0,0,36.33,2.125,0.5079365079365079,0.4221105527638191,0.085,1,1187,1
0,0,1,0,1,0,0,1,1,0,0,0,35.42,12.0,0.6538461538461539,0.6304347826086957,10.0,8,1584,1
0,0,0,0,0,0,0,0,0,0,1,0,67.0,0.0,0.4444444444444444,0.4444444444444444,0.0,0,0,1
1,0,1,0,1,0,0,1,1,0,0,0,28.67,9.335,0.6538461538461539,0.6304347826086957,5.665,6,168,1
1,0,1,0,1,0,0,1,1,0,0,0,35.17,2.5,0.27450980392156865,0.4221105527638191,4.5,7,1270,1
1,0,1,0,1,0,0,1,1,0,0,0,39.5,4.25,0.45255474452554745,0.423728813559322,6.5,12,1210,1
1,0,1,0,1,0,0,1,1,1,0,0,39.33,5.875,0.7073170731707317,0.6304347826086957,10.0,12,0,1
1,0,0,1,0,0,1,1,0,1,0,1,24.33,6.625,0.23333333333333334,0.4221105527638191,5.5,0,0,1
1,0,1,0,1,0,0,1,1,1,0,0,60.08,14.5,0.1320754716981132,0.14035087719298245,10.0,12,1000,1
1,0,1,0,1,0,0,1,1,0,0,0,23.08,11.5,0.23728813559322035,0.4221105527638191,3.5,9,742,1
1,0,0,1,0,0,1,1,1,0,0,0,26.67,2.71,0.7073170731707317,0.4221105527638191,5.25,1,0,1
1,0,1,0,1,0,0,1,0,0,0,1,48.17,3.5,0.35185185185185186,0.4221105527638191,3.5,0,0,1
1,0,1,0,1,0,0,1,1,0,0,0,41.17,4.04,0.7073170731707317,0.6304347826086957,7.0,8,0,1
1,0,1,0,1,0,0,1,1,0,0,0,55.92,11.5,0.1320754716981132,0.14035087719298245,5.0,5,1584,1
1,0,1,0,1,0,0,1,1,0,0,0,53.92,9.625,0.56,0.4221105527638191,8.665,5,0,1
0,0,0,1,0,0,1,1,1,1,0,0,18.92,9.25,0.45255474452554745,0.4221105527638191,1.0,4,500,1
0,0,1,0,1,0,0,1,1,1,0,0,50.08,12.54,0.35185185185185186,0.4221105527638191,2.29,3,0,1
1,0,1,0,1,0,0,1,1,1,0,0,65.42,11.0,0.56,0.75,10.0,7,0,1
0,0,1,0,1,0,0,1,0,1,0,0,17.58,9.0,0.35185185185185186,0.4221105527638191,1.375,0,0,1
0,0,1,0,1,0,0,1,0,0,0,0,18.83,9.54,0.35185185185185186,0.4221105527638191,0.085,0,0,1
0,0,1,0,1,0,0,1,0,1,0,0,37.75,5.5,0.6538461538461539,0.4221105527638191,0.125,0,0,1
1,0,1,0,1,0,0,1,0,1,0,0,23.25,4.0,0.45255474452554745,0.423728813559322,0.25,0,0,1
1,0,1,0,1,0,0,1,0,0,0,0,18.08,5.5,0.27450980392156865,0.4221105527638191,0.5,0,0,1
0,0,0,1,0,0,1,0,0,0,0,0,22.5,8.46,0.8421052631578947,0.4221105527638191,2.46,0,0,1
1,0,1,0,1,0,0,1,1,1,0,0,19.67,0.375,0.6538461538461539,0.4221105527638191,2.0,2,0,1
1,0,1,0,1,0,0,1,0,0,0,0,22.08,11.0,0.7073170731707317,0.4221105527638191,0.665,0,0,1
